#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Button Down,Button Up,End of File
635,06/30/2022 15:18:24,25.823,,,
636,06/30/2022 15:23:24,25.888,,,
637,06/30/2022 15:28:24,25.802,,,
638,06/30/2022 15:33:24,25.780,,,
639,06/30/2022 15:38:24,25.866,,,
640,06/30/2022 15:43:24,25.770,,,
641,06/30/2022 15:48:24,25.662,,,
642,06/30/2022 15:53:24,25.587,,,
643,06/30/2022 15:58:24,25.523,,,
644,06/30/2022 16:03:24,25.469,,,
645,06/30/2022 16:08:24,25.437,,,
646,06/30/2022 16:13:24,25.480,,,
647,06/30/2022 16:18:24,25.491,,,
648,06/30/2022 16:23:24,25.491,,,
649,06/30/2022 16:28:24,25.534,,,
650,06/30/2022 16:33:24,25.577,,,
651,06/30/2022 16:38:24,25.641,,,
652,06/30/2022 16:43:24,25.705,,,
653,06/30/2022 16:48:24,25.727,,,
654,06/30/2022 16:53:24,25.770,,,
655,06/30/2022 16:58:24,25.770,,,
656,06/30/2022 17:03:24,25.780,,,
657,06/30/2022 17:08:24,25.823,,,
658,06/30/2022 17:13:24,25.866,,,
659,06/30/2022 17:18:24,25.888,,,
660,06/30/2022 17:23:24,25.931,,,
661,06/30/2022 17:28:24,25.973,,,
662,06/30/2022 17:33:24,26.016,,,
663,06/30/2022 17:38:24,26.038,,,
664,06/30/2022 17:43:24,26.038,,,
665,06/30/2022 17:48:24,26.038,,,
666,06/30/2022 17:53:24,26.038,,,
667,06/30/2022 17:58:24,26.027,,,
668,06/30/2022 18:03:24,25.995,,,
669,06/30/2022 18:08:24,25.984,,,
670,06/30/2022 18:13:24,25.973,,,
671,06/30/2022 18:18:24,25.973,,,
672,06/30/2022 18:23:24,25.995,,,
673,06/30/2022 18:28:24,25.984,,,
674,06/30/2022 18:33:24,25.941,,,
675,06/30/2022 18:38:24,25.920,,,
676,06/30/2022 18:43:24,25.909,,,
677,06/30/2022 18:48:24,25.866,,,
678,06/30/2022 18:53:24,25.845,,,
679,06/30/2022 18:58:24,25.802,,,
680,06/30/2022 19:03:24,25.759,,,
681,06/30/2022 19:08:24,25.737,,,
682,06/30/2022 19:13:24,25.705,,,
683,06/30/2022 19:18:24,25.652,,,
684,06/30/2022 19:23:24,25.662,,,
685,06/30/2022 19:28:24,25.641,,,
686,06/30/2022 19:33:24,25.587,,,
687,06/30/2022 19:38:24,25.555,,,
688,06/30/2022 19:43:24,25.512,,,
689,06/30/2022 19:48:24,25.491,,,
690,06/30/2022 19:53:24,25.448,,,
691,06/30/2022 19:58:24,25.405,,,
692,06/30/2022 20:03:24,25.384,,,
693,06/30/2022 20:08:24,25.330,,,
694,06/30/2022 20:13:24,25.298,,,
695,06/30/2022 20:18:24,25.266,,,
696,06/30/2022 20:23:24,25.169,,,
697,06/30/2022 20:28:24,25.148,,,
698,06/30/2022 20:33:24,25.115,,,
699,06/30/2022 20:38:24,25.083,,,
700,06/30/2022 20:43:24,25.040,,,
701,06/30/2022 20:48:24,24.987,,,
702,06/30/2022 20:53:24,24.944,,,
703,06/30/2022 20:58:24,24.901,,,
704,06/30/2022 21:03:24,24.858,,,
705,06/30/2022 21:08:24,24.815,,,
706,06/30/2022 21:13:24,24.772,,,
707,06/30/2022 21:18:24,24.729,,,
708,06/30/2022 21:23:24,24.697,,,
709,06/30/2022 21:28:24,24.665,,,
710,06/30/2022 21:33:24,24.601,,,
711,06/30/2022 21:38:24,24.547,,,
712,06/30/2022 21:43:24,24.504,,,
713,06/30/2022 21:48:24,24.450,,,
714,06/30/2022 21:53:24,24.408,,,
715,06/30/2022 21:58:24,24.375,,,
716,06/30/2022 22:03:24,24.322,,,
717,06/30/2022 22:08:24,24.268,,,
718,06/30/2022 22:13:24,24.236,,,
719,06/30/2022 22:18:24,24.204,,,
720,06/30/2022 22:23:24,24.161,,,
721,06/30/2022 22:28:24,24.139,,,
722,06/30/2022 22:33:24,24.097,,,
723,06/30/2022 22:38:24,24.054,,,
724,06/30/2022 22:43:24,24.043,,,
725,06/30/2022 22:48:24,24.000,,,
726,06/30/2022 22:53:24,23.989,,,
727,06/30/2022 22:58:24,23.925,,,
728,06/30/2022 23:03:24,23.914,,,
729,06/30/2022 23:08:24,23.893,,,
730,06/30/2022 23:13:24,23.871,,,
731,06/30/2022 23:18:24,23.871,,,
732,06/30/2022 23:23:24,23.828,,,
733,06/30/2022 23:28:24,23.828,,,
734,06/30/2022 23:33:24,23.828,,,
735,06/30/2022 23:38:24,23.785,,,
736,06/30/2022 23:43:24,23.775,,,
737,06/30/2022 23:48:24,23.775,,,
738,06/30/2022 23:53:24,23.764,,,
739,06/30/2022 23:58:24,23.743,,,
740,07/01/2022 00:03:24,23.743,,,
741,07/01/2022 00:08:24,23.743,,,
742,07/01/2022 00:13:24,23.721,,,
743,07/01/2022 00:18:24,23.700,,,
744,07/01/2022 00:23:24,23.689,,,
745,07/01/2022 00:28:24,23.668,,,
746,07/01/2022 00:33:24,23.646,,,
747,07/01/2022 00:38:24,23.614,,,
748,07/01/2022 00:43:24,23.625,,,
749,07/01/2022 00:48:24,23.603,,,
750,07/01/2022 00:53:24,23.560,,,
751,07/01/2022 00:58:24,23.560,,,
752,07/01/2022 01:03:24,23.517,,,
753,07/01/2022 01:08:24,23.474,,,
754,07/01/2022 01:13:24,23.485,,,
755,07/01/2022 01:18:24,23.474,,,
756,07/01/2022 01:23:24,23.432,,,
757,07/01/2022 01:28:24,23.389,,,
758,07/01/2022 01:33:24,23.399,,,
759,07/01/2022 01:38:24,23.367,,,
760,07/01/2022 01:43:24,23.335,,,
761,07/01/2022 01:48:24,23.303,,,
762,07/01/2022 01:53:24,23.303,,,
763,07/01/2022 01:58:24,23.260,,,
764,07/01/2022 02:03:24,23.228,,,
765,07/01/2022 02:08:24,23.206,,,
766,07/01/2022 02:13:24,23.185,,,
767,07/01/2022 02:18:24,23.153,,,
768,07/01/2022 02:23:24,23.131,,,
769,07/01/2022 02:28:24,23.067,,,
770,07/01/2022 02:33:24,23.056,,,
771,07/01/2022 02:38:24,23.024,,,
772,07/01/2022 02:43:24,23.013,,,
773,07/01/2022 02:48:24,22.981,,,
774,07/01/2022 02:53:24,22.960,,,
775,07/01/2022 02:58:24,22.895,,,
776,07/01/2022 03:03:24,22.874,,,
777,07/01/2022 03:08:24,22.820,,,
778,07/01/2022 03:13:24,22.788,,,
779,07/01/2022 03:18:24,22.767,,,
780,07/01/2022 03:23:24,22.734,,,
781,07/01/2022 03:28:24,22.702,,,
782,07/01/2022 03:33:24,22.692,,,
783,07/01/2022 03:38:24,22.692,,,
784,07/01/2022 03:43:24,22.702,,,
785,07/01/2022 03:48:24,22.670,,,
786,07/01/2022 03:53:24,22.659,,,
787,07/01/2022 03:58:24,22.659,,,
788,07/01/2022 04:03:24,22.649,,,
789,07/01/2022 04:08:24,22.681,,,
790,07/01/2022 04:13:24,22.659,,,
791,07/01/2022 04:18:24,22.649,,,
792,07/01/2022 04:23:24,22.638,,,
793,07/01/2022 04:28:24,22.649,,,
794,07/01/2022 04:33:24,22.627,,,
795,07/01/2022 04:38:24,22.606,,,
796,07/01/2022 04:43:24,22.606,,,
797,07/01/2022 04:48:24,22.606,,,
798,07/01/2022 04:53:24,22.563,,,
799,07/01/2022 04:58:24,22.595,,,
800,07/01/2022 05:03:24,22.584,,,
801,07/01/2022 05:08:24,22.563,,,
802,07/01/2022 05:13:24,22.552,,,
803,07/01/2022 05:18:24,22.552,,,
804,07/01/2022 05:23:24,22.541,,,
805,07/01/2022 05:28:24,22.541,,,
806,07/01/2022 05:33:24,22.498,,,
807,07/01/2022 05:38:24,22.498,,,
808,07/01/2022 05:43:24,22.498,,,
809,07/01/2022 05:48:24,22.477,,,
810,07/01/2022 05:53:24,22.423,,,
811,07/01/2022 05:58:24,22.402,,,
812,07/01/2022 06:03:24,22.370,,,
813,07/01/2022 06:08:24,22.338,,,
814,07/01/2022 06:13:24,22.284,,,
815,07/01/2022 06:18:24,22.209,,,
816,07/01/2022 06:23:24,22.166,,,
817,07/01/2022 06:28:24,22.145,,,
818,07/01/2022 06:33:24,22.091,,,
819,07/01/2022 06:38:24,22.048,,,
820,07/01/2022 06:43:24,22.037,,,
821,07/01/2022 06:48:24,22.016,,,
822,07/01/2022 06:53:24,22.005,,,
823,07/01/2022 06:58:24,21.973,,,
824,07/01/2022 07:03:24,21.952,,,
825,07/01/2022 07:08:24,21.930,,,
826,07/01/2022 07:13:24,21.919,,,
827,07/01/2022 07:18:24,21.898,,,
828,07/01/2022 07:23:24,21.887,,,
829,07/01/2022 07:28:24,21.844,,,
830,07/01/2022 07:33:24,21.855,,,
831,07/01/2022 07:38:24,21.801,,,
832,07/01/2022 07:43:24,21.823,,,
833,07/01/2022 07:48:24,21.855,,,
834,07/01/2022 07:53:24,21.812,,,
835,07/01/2022 07:58:24,21.812,,,
836,07/01/2022 08:03:24,21.801,,,
837,07/01/2022 08:08:24,21.791,,,
838,07/01/2022 08:13:24,21.812,,,
839,07/01/2022 08:18:24,21.812,,,
840,07/01/2022 08:23:24,21.823,,,
841,07/01/2022 08:28:24,21.844,,,
842,07/01/2022 08:33:24,21.855,,,
843,07/01/2022 08:38:24,21.823,,,
844,07/01/2022 08:43:24,21.823,,,
845,07/01/2022 08:48:24,21.834,,,
846,07/01/2022 08:53:24,21.887,,,
847,07/01/2022 08:58:24,21.898,,,
848,07/01/2022 09:03:24,21.941,,,
849,07/01/2022 09:08:24,22.005,,,
850,07/01/2022 09:13:24,22.102,,,
851,07/01/2022 09:18:24,22.166,,,
852,07/01/2022 09:23:24,22.220,,,
853,07/01/2022 09:28:24,22.295,,,
854,07/01/2022 09:33:24,22.327,,,
855,07/01/2022 09:38:24,22.402,,,
856,07/01/2022 09:43:24,22.466,,,
857,07/01/2022 09:48:24,22.531,,,
858,07/01/2022 09:53:24,22.584,,,
859,07/01/2022 09:58:24,22.659,,,
860,07/01/2022 10:03:24,22.767,,,
861,07/01/2022 10:08:24,22.831,,,
862,07/01/2022 10:13:24,22.927,,,
863,07/01/2022 10:18:24,23.078,,,
864,07/01/2022 10:23:24,23.249,,,
865,07/01/2022 10:28:24,23.528,,,
866,07/01/2022 10:33:24,23.689,,,
867,07/01/2022 10:38:24,23.807,,,
868,07/01/2022 10:43:24,23.893,,,
869,07/01/2022 10:48:24,24.032,,,
870,07/01/2022 10:53:24,24.097,,,
871,07/01/2022 10:58:24,24.225,,,
872,07/01/2022 11:03:24,24.311,,,
873,07/01/2022 11:08:24,24.408,,,
874,07/01/2022 11:13:24,24.515,,,
875,07/01/2022 11:18:24,24.601,,,
876,07/01/2022 11:23:24,24.686,,,
877,07/01/2022 11:28:24,24.783,,,
878,07/01/2022 11:33:24,24.879,,,
879,07/01/2022 11:38:24,24.955,,,
880,07/01/2022 11:43:24,25.051,,,
881,07/01/2022 11:48:24,25.105,,,
882,07/01/2022 11:53:24,25.180,,,
883,07/01/2022 11:58:24,25.266,,,
884,07/01/2022 12:03:24,25.341,,,
885,07/01/2022 12:08:24,25.384,,,
886,07/01/2022 12:13:24,25.480,,,
887,07/01/2022 12:18:24,25.523,,,
888,07/01/2022 12:23:24,25.587,,,
889,07/01/2022 12:28:24,25.630,,,
890,07/01/2022 12:33:24,25.695,,,
891,07/01/2022 12:38:24,25.737,,,
892,07/01/2022 12:43:24,25.823,,,
893,07/01/2022 12:48:24,25.898,,,
894,07/01/2022 12:53:24,25.952,,,
895,07/01/2022 12:58:24,25.995,,,
896,07/01/2022 13:03:24,26.059,,,
897,07/01/2022 13:08:24,26.124,,,
898,07/01/2022 13:13:24,26.156,,,
899,07/01/2022 13:18:24,26.231,,,
900,07/01/2022 13:23:24,26.317,,,
901,07/01/2022 13:28:24,26.370,,,
902,07/01/2022 13:33:24,26.445,,,
903,07/01/2022 13:38:24,26.531,,,
904,07/01/2022 13:43:24,26.574,,,
905,07/01/2022 13:48:24,26.585,,,
906,07/01/2022 13:53:24,26.638,,,
907,07/01/2022 13:58:24,26.681,,,
908,07/01/2022 14:03:24,26.703,,,
909,07/01/2022 14:08:24,26.703,,,
910,07/01/2022 14:13:24,26.724,,,
911,07/01/2022 14:18:24,26.724,,,
912,07/01/2022 14:23:24,26.735,,,
913,07/01/2022 14:28:24,26.746,,,
914,07/01/2022 14:33:24,26.746,,,
915,07/01/2022 14:38:24,26.756,,,
916,07/01/2022 14:43:24,26.746,,,
917,07/01/2022 14:48:24,26.724,,,
918,07/01/2022 14:53:24,26.713,,,
919,07/01/2022 14:58:24,26.746,,,
920,07/01/2022 15:03:24,26.767,,,
921,07/01/2022 15:08:24,26.810,,,
922,07/01/2022 15:13:24,26.853,,,
923,07/01/2022 15:18:24,26.917,,,
924,07/01/2022 15:23:24,26.971,,,
925,07/01/2022 15:28:24,26.992,,,
926,07/01/2022 15:33:24,27.024,,,
927,07/01/2022 15:38:24,27.035,,,
928,07/01/2022 15:43:24,27.046,,,
929,07/01/2022 15:48:24,27.057,,,
930,07/01/2022 15:53:24,27.100,,,
931,07/01/2022 15:58:24,27.078,,,
932,07/01/2022 16:03:24,27.132,,,
933,07/01/2022 16:08:24,27.164,,,
934,07/01/2022 16:13:24,27.228,,,
935,07/01/2022 16:18:24,27.271,,,
936,07/01/2022 16:23:24,27.336,,,
937,07/01/2022 16:28:24,27.389,,,
938,07/01/2022 16:33:24,27.475,,,
939,07/01/2022 16:38:24,27.507,,,
940,07/01/2022 16:43:24,27.529,,,
941,07/01/2022 16:48:24,27.539,,,
942,07/01/2022 16:53:24,27.582,,,
943,07/01/2022 16:58:24,27.625,,,
944,07/01/2022 17:03:24,27.668,,,
945,07/01/2022 17:08:24,27.679,,,
946,07/01/2022 17:13:24,27.711,,,
947,07/01/2022 17:18:24,27.722,,,
948,07/01/2022 17:23:24,27.754,,,
949,07/01/2022 17:28:24,27.754,,,
950,07/01/2022 17:33:24,27.775,,,
951,07/01/2022 17:38:24,27.754,,,
952,07/01/2022 17:43:24,27.722,,,
953,07/01/2022 17:48:24,27.722,,,
954,07/01/2022 17:53:24,27.657,,,
955,07/01/2022 17:58:24,27.614,,,
956,07/01/2022 18:03:24,27.571,,,
957,07/01/2022 18:08:24,27.496,,,
958,07/01/2022 18:13:24,27.400,,,
959,07/01/2022 18:18:24,27.346,,,
960,07/01/2022 18:23:24,27.260,,,
961,07/01/2022 18:28:24,27.218,,,
962,07/01/2022 18:33:24,27.121,,,
963,07/01/2022 18:38:24,27.078,,,
964,07/01/2022 18:43:24,26.992,,,
965,07/01/2022 18:48:24,26.960,,,
966,07/01/2022 18:53:24,26.928,,,
967,07/01/2022 18:58:24,26.874,,,
968,07/01/2022 19:03:24,26.842,,,
969,07/01/2022 19:08:24,26.789,,,
970,07/01/2022 19:13:24,26.767,,,
971,07/01/2022 19:18:24,26.724,,,
972,07/01/2022 19:23:24,26.692,,,
973,07/01/2022 19:28:24,26.671,,,
974,07/01/2022 19:33:24,26.617,,,
975,07/01/2022 19:38:24,26.606,,,
976,07/01/2022 19:43:24,26.553,,,
977,07/01/2022 19:48:24,26.531,,,
978,07/01/2022 19:53:24,26.456,,,
979,07/01/2022 19:58:24,26.435,,,
980,07/01/2022 20:03:24,26.392,,,
981,07/01/2022 20:08:24,26.327,,,
982,07/01/2022 20:13:24,26.263,,,
983,07/01/2022 20:18:24,26.209,,,
984,07/01/2022 20:23:24,26.156,,,
985,07/01/2022 20:28:24,26.091,,,
986,07/01/2022 20:33:24,26.059,,,
987,07/01/2022 20:38:24,26.048,,,
988,07/01/2022 20:43:24,26.059,,,
989,07/01/2022 20:48:24,26.081,,,
990,07/01/2022 20:53:24,26.102,,,
991,07/01/2022 20:58:24,26.102,,,
992,07/01/2022 21:03:24,26.145,,,
993,07/01/2022 21:08:24,26.166,,,
994,07/01/2022 21:13:24,26.220,,,
995,07/01/2022 21:18:24,26.263,,,
996,07/01/2022 21:23:24,26.274,,,
997,07/01/2022 21:28:24,26.306,,,
998,07/01/2022 21:33:24,26.370,,,
999,07/01/2022 21:38:24,26.349,,,
1000,07/01/2022 21:43:24,26.381,,,
1001,07/01/2022 21:48:24,26.402,,,
1002,07/01/2022 21:53:24,26.402,,,
1003,07/01/2022 21:58:24,26.392,,,
1004,07/01/2022 22:03:24,26.392,,,
1005,07/01/2022 22:08:24,26.402,,,
1006,07/01/2022 22:13:24,26.381,,,
1007,07/01/2022 22:18:24,26.360,,,
1008,07/01/2022 22:23:24,26.306,,,
1009,07/01/2022 22:28:24,26.284,,,
1010,07/01/2022 22:33:24,26.231,,,
1011,07/01/2022 22:38:24,26.188,,,
1012,07/01/2022 22:43:24,26.145,,,
1013,07/01/2022 22:48:24,26.102,,,
1014,07/01/2022 22:53:24,26.081,,,
1015,07/01/2022 22:58:24,26.059,,,
1016,07/01/2022 23:03:24,26.059,,,
1017,07/01/2022 23:08:24,25.984,,,
1018,07/01/2022 23:13:24,25.963,,,
1019,07/01/2022 23:18:24,25.952,,,
1020,07/01/2022 23:23:24,25.920,,,
1021,07/01/2022 23:28:24,25.898,,,
1022,07/01/2022 23:33:24,25.866,,,
1023,07/01/2022 23:38:24,25.866,,,
1024,07/01/2022 23:43:24,25.855,,,
1025,07/01/2022 23:48:24,25.845,,,
1026,07/01/2022 23:53:24,25.823,,,
1027,07/01/2022 23:58:24,25.813,,,
1028,07/02/2022 00:03:24,25.780,,,
1029,07/02/2022 00:08:24,25.813,,,
1030,07/02/2022 00:13:24,25.748,,,
1031,07/02/2022 00:18:24,25.716,,,
1032,07/02/2022 00:23:24,25.652,,,
1033,07/02/2022 00:28:24,25.587,,,
1034,07/02/2022 00:33:24,25.566,,,
1035,07/02/2022 00:38:24,25.491,,,
1036,07/02/2022 00:43:24,25.448,,,
1037,07/02/2022 00:48:24,25.426,,,
1038,07/02/2022 00:53:24,25.394,,,
1039,07/02/2022 00:58:24,25.362,,,
1040,07/02/2022 01:03:24,25.330,,,
1041,07/02/2022 01:08:24,25.330,,,
1042,07/02/2022 01:13:24,25.308,,,
1043,07/02/2022 01:18:24,25.266,,,
1044,07/02/2022 01:23:24,25.255,,,
1045,07/02/2022 01:28:24,25.212,,,
1046,07/02/2022 01:33:24,25.212,,,
1047,07/02/2022 01:38:24,25.180,,,
1048,07/02/2022 01:43:24,25.169,,,
1049,07/02/2022 01:48:24,25.115,,,
1050,07/02/2022 01:53:24,25.105,,,
1051,07/02/2022 01:58:24,25.073,,,
1052,07/02/2022 02:03:24,25.040,,,
1053,07/02/2022 02:08:24,25.019,,,
1054,07/02/2022 02:13:24,25.030,,,
1055,07/02/2022 02:18:24,24.976,,,
1056,07/02/2022 02:23:24,24.933,,,
1057,07/02/2022 02:28:24,24.912,,,
1058,07/02/2022 02:33:24,24.901,,,
1059,07/02/2022 02:38:24,24.858,,,
1060,07/02/2022 02:43:24,24.826,,,
1061,07/02/2022 02:48:24,24.804,,,
1062,07/02/2022 02:53:24,24.783,,,
1063,07/02/2022 02:58:24,24.772,,,
1064,07/02/2022 03:03:24,24.751,,,
1065,07/02/2022 03:08:24,24.708,,,
1066,07/02/2022 03:13:24,24.686,,,
1067,07/02/2022 03:18:24,24.676,,,
1068,07/02/2022 03:23:24,24.611,,,
1069,07/02/2022 03:28:24,24.579,,,
1070,07/02/2022 03:33:24,24.515,,,
1071,07/02/2022 03:38:24,24.472,,,
1072,07/02/2022 03:43:24,24.418,,,
1073,07/02/2022 03:48:24,24.375,,,
1074,07/02/2022 03:53:24,24.322,,,
1075,07/02/2022 03:58:24,24.300,,,
1076,07/02/2022 04:03:24,24.247,,,
1077,07/02/2022 04:08:24,24.225,,,
1078,07/02/2022 04:13:24,24.172,,,
1079,07/02/2022 04:18:24,24.139,,,
1080,07/02/2022 04:23:24,24.107,,,
1081,07/02/2022 04:28:24,24.054,,,
1082,07/02/2022 04:33:24,24.011,,,
1083,07/02/2022 04:38:24,23.979,,,
1084,07/02/2022 04:43:24,23.957,,,
1085,07/02/2022 04:48:24,23.914,,,
1086,07/02/2022 04:53:24,23.893,,,
1087,07/02/2022 04:58:24,23.850,,,
1088,07/02/2022 05:03:24,23.839,,,
1089,07/02/2022 05:08:24,23.796,,,
1090,07/02/2022 05:13:24,23.764,,,
1091,07/02/2022 05:18:24,23.743,,,
1092,07/02/2022 05:23:24,23.657,,,
1093,07/02/2022 05:28:24,23.625,,,
1094,07/02/2022 05:33:24,23.560,,,
1095,07/02/2022 05:38:24,23.560,,,
1096,07/02/2022 05:43:24,23.528,,,
1097,07/02/2022 05:48:24,23.474,,,
1098,07/02/2022 05:53:24,23.453,,,
1099,07/02/2022 05:58:24,23.421,,,
1100,07/02/2022 06:03:24,23.399,,,
1101,07/02/2022 06:08:24,23.356,,,
1102,07/02/2022 06:13:24,23.335,,,
1103,07/02/2022 06:18:24,23.303,,,
1104,07/02/2022 06:23:24,23.281,,,
1105,07/02/2022 06:28:24,23.260,,,
1106,07/02/2022 06:33:24,23.249,,,
1107,07/02/2022 06:38:24,23.206,,,
1108,07/02/2022 06:43:24,23.185,,,
1109,07/02/2022 06:48:24,23.110,,,
1110,07/02/2022 06:53:24,22.992,,,
1111,07/02/2022 06:58:24,22.895,,,
1112,07/02/2022 07:03:24,22.842,,,
1113,07/02/2022 07:08:24,22.788,,,
1114,07/02/2022 07:13:24,22.767,,,
1115,07/02/2022 07:18:24,22.724,,,
1116,07/02/2022 07:23:24,22.659,,,
1117,07/02/2022 07:28:24,22.574,,,
1118,07/02/2022 07:33:24,22.477,,,
1119,07/02/2022 07:38:24,22.391,,,
1120,07/02/2022 07:43:24,22.316,,,
1121,07/02/2022 07:48:24,22.230,,,
1122,07/02/2022 07:53:24,22.177,,,
1123,07/02/2022 07:58:24,22.123,,,
1124,07/02/2022 08:03:24,22.048,,,
1125,07/02/2022 08:08:24,21.984,,,
1126,07/02/2022 08:13:24,21.930,,,
1127,07/02/2022 08:18:24,21.866,,,
1128,07/02/2022 08:23:24,21.791,,,
1129,07/02/2022 08:28:24,21.726,,,
1130,07/02/2022 08:33:24,21.694,,,
1131,07/02/2022 08:38:24,21.705,,,
1132,07/02/2022 08:43:24,21.673,,,
1133,07/02/2022 08:48:24,21.619,,,
1134,07/02/2022 08:53:24,21.587,,,
1135,07/02/2022 08:58:24,21.555,,,
1136,07/02/2022 09:03:24,21.522,,,
1137,07/02/2022 09:08:24,21.533,,,
1138,07/02/2022 09:13:24,21.512,,,
1139,07/02/2022 09:18:24,21.469,,,
1140,07/02/2022 09:23:24,21.437,,,
1141,07/02/2022 09:28:24,21.415,,,
1142,07/02/2022 09:33:24,21.362,,,
1143,07/02/2022 09:38:24,21.308,,,
1144,07/02/2022 09:43:24,21.276,,,
1145,07/02/2022 09:48:24,21.276,,,
1146,07/02/2022 09:53:24,21.254,,,
1147,07/02/2022 09:58:24,21.233,,,
1148,07/02/2022 10:03:24,21.233,,,
1149,07/02/2022 10:08:24,21.222,,,
1150,07/02/2022 10:13:24,21.201,,,
1151,07/02/2022 10:18:24,21.190,,,
1152,07/02/2022 10:23:24,21.179,,,
1153,07/02/2022 10:28:24,21.169,,,
1154,07/02/2022 10:33:24,21.179,,,
1155,07/02/2022 10:38:24,21.179,,,
1156,07/02/2022 10:43:24,21.190,,,
1157,07/02/2022 10:48:24,21.201,,,
1158,07/02/2022 10:53:24,21.372,,,
1159,07/02/2022 10:58:24,21.737,,,
1160,07/02/2022 11:03:24,22.005,,,
1161,07/02/2022 11:08:24,22.166,,,
1162,07/02/2022 11:13:24,22.263,,,
1163,07/02/2022 11:18:24,22.338,,,
1164,07/02/2022 11:23:24,22.359,,,
1165,07/02/2022 11:28:24,22.381,,,
1166,07/02/2022 11:33:24,22.370,,,
1167,07/02/2022 11:38:24,22.348,,,
1168,07/02/2022 11:43:24,22.305,,,
1169,07/02/2022 11:48:24,22.327,,,
1170,07/02/2022 11:53:24,22.284,,,
1171,07/02/2022 11:58:24,22.273,,,
1172,07/02/2022 12:03:24,22.241,,,
1173,07/02/2022 12:08:24,22.241,,,
1174,07/02/2022 12:13:24,22.220,,,
1175,07/02/2022 12:18:24,22.209,,,
1176,07/02/2022 12:23:24,22.209,,,
1177,07/02/2022 12:28:24,22.209,,,
1178,07/02/2022 12:33:24,22.209,,,
1179,07/02/2022 12:38:24,22.187,,,
1180,07/02/2022 12:43:24,22.198,,,
1181,07/02/2022 12:48:24,22.209,,,
1182,07/02/2022 12:53:24,22.230,,,
1183,07/02/2022 12:58:24,22.230,,,
1184,07/02/2022 13:03:24,22.241,,,
1185,07/02/2022 13:08:24,22.252,,,
1186,07/02/2022 13:13:24,22.263,,,
1187,07/02/2022 13:18:24,22.295,,,
1188,07/02/2022 13:23:24,22.305,,,
1189,07/02/2022 13:28:24,22.338,,,
1190,07/02/2022 13:33:24,22.381,,,
1191,07/02/2022 13:38:24,22.402,,,
1192,07/02/2022 13:43:24,22.423,,,
1193,07/02/2022 13:48:24,22.488,,,
1194,07/02/2022 13:53:24,22.520,,,
1195,07/02/2022 13:58:24,22.584,,,
1196,07/02/2022 14:03:24,22.606,,,
1197,07/02/2022 14:08:24,22.584,,,
1198,07/02/2022 14:13:24,22.563,,,
1199,07/02/2022 14:18:24,22.584,,,
1200,07/02/2022 14:23:24,22.616,,,
1201,07/02/2022 14:28:24,22.638,,,
1202,07/02/2022 14:33:24,22.681,,,
1203,07/02/2022 14:38:24,22.724,,,
1204,07/02/2022 14:43:24,22.734,,,
1205,07/02/2022 14:48:24,22.767,,,
1206,07/02/2022 14:53:24,22.756,,,
1207,07/02/2022 14:58:24,22.810,,,
1208,07/02/2022 15:03:24,22.863,,,
1209,07/02/2022 15:08:24,22.906,,,
1210,07/02/2022 15:13:24,22.981,,,
1211,07/02/2022 15:18:24,23.056,,,
1212,07/02/2022 15:23:24,23.099,,,
1213,07/02/2022 15:28:24,23.174,,,
1214,07/02/2022 15:33:24,23.228,,,
1215,07/02/2022 15:38:24,23.281,,,
1216,07/02/2022 15:43:24,23.356,,,
1217,07/02/2022 15:48:24,23.442,,,
1218,07/02/2022 15:53:24,23.464,,,
1219,07/02/2022 15:58:24,23.485,,,
1220,07/02/2022 16:03:24,23.560,,,
1221,07/02/2022 16:08:24,23.571,,,
1222,07/02/2022 16:13:24,23.560,,,
1223,07/02/2022 16:18:24,23.635,,,
1224,07/02/2022 16:23:24,23.700,,,
1225,07/02/2022 16:28:24,23.775,,,
1226,07/02/2022 16:33:24,23.818,,,
1227,07/02/2022 16:38:24,23.839,,,
1228,07/02/2022 16:43:24,23.903,,,
1229,07/02/2022 16:48:24,23.979,,,
1230,07/02/2022 16:53:24,24.064,,,
1231,07/02/2022 16:58:24,24.118,,,
1232,07/02/2022 17:03:24,24.193,,,
1233,07/02/2022 17:08:24,24.279,,,
1234,07/02/2022 17:13:24,24.375,,,
1235,07/02/2022 17:18:24,24.408,,,
1236,07/02/2022 17:23:24,24.515,,,
1237,07/02/2022 17:28:24,24.568,,,
1238,07/02/2022 17:33:24,24.665,,,
1239,07/02/2022 17:38:24,24.697,,,
1240,07/02/2022 17:43:24,24.783,,,
1241,07/02/2022 17:48:24,24.847,,,
1242,07/02/2022 17:53:24,24.922,,,
1243,07/02/2022 17:58:24,24.965,,,
1244,07/02/2022 18:03:24,24.997,,,
1245,07/02/2022 18:08:24,25.051,,,
1246,07/02/2022 18:13:24,25.105,,,
1247,07/02/2022 18:18:24,25.137,,,
1248,07/02/2022 18:23:24,25.180,,,
1249,07/02/2022 18:28:24,25.201,,,
1250,07/02/2022 18:33:24,25.223,,,
1251,07/02/2022 18:38:24,25.233,,,
1252,07/02/2022 18:43:24,25.244,,,
1253,07/02/2022 18:48:24,25.233,,,
1254,07/02/2022 18:53:24,25.255,,,
1255,07/02/2022 18:58:24,25.233,,,
1256,07/02/2022 19:03:24,25.233,,,
